% Model:              doublePipe.mph
% Version:            COMSOL 5.3.0.316
% Date:               Feb 28 2023, 16:02
% Dimension:          2
% Nodes:              683
% Expressions:        3
% Description:        Velocity field, x component, Velocity field, y component, Pressure
% Length unit:        m
% X                       Y                        u (m/s)                  v (m/s)                  p (Pa)
0.7                       0.0279775                0.04675823085040086      1.0884809062530278E-4    113.20936509767554
0.666667                  0                        -1.2784970823994154E-18  5.460839640417346E-22    113.39384590680415
0.8                       0.225576                 0.3427789317817789       -0.024218619884066178    112.39026956736711
0.766667                  0.254777                 0.32634593740081363      -0.050288483540376065    112.79725696237416
0.733333                  0.284004                 0.3074205568062881       -0.05866928867094099     113.15420287432518
0.7                       0.313845                 0.2931778191262296       -0.05508264101458562     113.43178401912203
0.666667                  0.343684                 0.2853158081530922       -0.04464077990164965     113.63508262757725
0.633333                  0.374277                 0.2828881261643904       -0.03162478944924697     113.78300790419173
0                         0.944444                 0                        0                        113.06144994737048
0.0333333                 0.916655                 0.005078016894366434     0.005956861501943278     112.53364977398655
-0.3                      0.694444                 0.5540547589417193       -1.434628645986928E-4    220.26280339754354
-0.333333                 0.666667                 7.692991793339357E-6     -1.9385306640187597E-8   228.63626731292302
-0.266667                 0.722222                 0.8867152287582282       -4.446691740786866E-5    210.67981866186454
-0.233333                 0.75                     0.9975520004564059       3.3399140503319133E-5    201.0886287968153
-0.2                      0.777778                 0.8867471036265344       6.402929194139202E-5     191.49714190441316
-0.133333                 0.833333                 7.745611748839651E-6     -6.598511487351682E-11   172.31493817455382
-0.166667                 0.805556                 0.5542755277310526       2.8294054504010413E-5    181.90559462214077
0.6                       0.404871                 0.2840725405864625       -0.019008564228730297    113.89066671447753
0.566667                  0.43614                  0.28670627983776603      -0.008749259649266285    113.9728978322367
0.0666667                 0.888846                 0.06580895579124058      0.06170991143767229      113.46366713585857
0.1                       0.860885                 0.19088131016085333      0.0985949316888063       115.12928039850085
0.533333                  0.467411                 0.2890197841333577       -0.0021946256265938883   114.03982018190801
0.5                       0.499058                 0.2897952066129291       5.180493774548988E-6     114.09974477419583
0.133333                  0.832824                 0.29449075841113376      0.0741208125525028       116.02608609396154
0.166667                  0.804302                 0.3408014566350214       0.02275771909996102      116.10395763419997
0.2                       0.775639                 0.3439291058002999       -0.022278569522392853    115.79256656343964
0.233333                  0.746245                 0.32802689531362517      -0.04945024027741943     115.39486709617418
0.466667                  0.530711                 0.2886404170339745       -0.002405265887861964    114.1594882437263
0.433333                  0.562301                 0.2860309272445174       -0.009213140599075968    114.22589645675359
0.266667                  0.716772                 0.3086526702633714       -0.05882084991104872     115.04109968346494
0.3                       0.686453                 0.293663526998744        -0.055910753081046566    114.76435136220108
0.4                       0.5939                   0.2832733339700053       -0.01974599874930251     114.30733064457858
0.366667                  0.625006                 0.2822263948683751       -0.03259553492142022     114.41428816951085
0.333333                  0.656117                 0.285102698540854        -0.04569444115807178     114.56156223564437
0.8                       0.168445                 0.2689860806228519       0.01800714760661723      112.5999960805733
0.766667                  0.197078                 0.2904412717462444       -0.010662203537074269    112.76235835582253
0.766667                  0.140261                 0.2152603282703564       0.010241793375191793     112.891866646082
0.733333                  0.112052                 0.1712514902689718       0.0035735237958091923    113.07390251536147
0.7                       0.0840056                0.13079376260416986      3.867380642909077E-5     113.2232700030247
0.666667                  0.0559568                0.08958287921372002      -7.691898207481003E-4    113.37737278123807
0.633333                  0.0279778                0.046003532305154075     -3.250522105073009E-4    113.54492171196337
0.6                       0                        -8.57045043722929E-19    -4.435432981314966E-18   113.7169886452756
0.733333                  0.225744                 0.2948446933624148       -0.03039644891040099     113.01249402739974
0.7                       0.254888                 0.29226058059112126      -0.03941731085581487     113.26770067637179
0.666667                  0.284034                 0.28863095318330967      -0.039330805606183454    113.49106402977094
0.633333                  0.313857                 0.28676494257869695      -0.03330924397602495     113.67469379211917
0.6                       0.343681                 0.28696940225250445      -0.02414434433304949     113.82023455712759
0.566667                  0.374274                 0.28853302037503875      -0.014298856550905069    113.93537470196623
0                         0.888889                 6.1347320049734564E-21   -6.773478792942691E-20   110.0100875131341
0.0333333                 0.861039                 0.05964735331446748      0.08045221204010435      110.78772308818549
-0.266667                 0.666667                 7.74342780633812E-6      -7.573018707692973E-11   210.68111207288496
-0.233333                 0.694444                 0.5541641480458463       1.916888408351736E-6     201.0877482941367
-0.2                      0.722222                 0.886658005937466        8.614638661426499E-5     191.4972398126981
-0.166667                 0.75                     0.9976007552328569       2.2931746369265192E-4    181.9050728553159
-0.0666667                0.833333                 7.677157367318103E-6     1.2938752740313194E-9    153.3410057656189
-0.1                      0.805556                 0.5544608121865349       -1.162353718844026E-5    162.73151502747888
-0.133333                 0.777778                 0.8870565487674531       1.7283354317624628E-4    172.3069849673608
0.533333                  0.40487                  0.29013319094904205      -0.005662124112585909    114.02629116280048
0.5                       0.436141                 0.2904838965525691       3.307568575775403E-4     114.09938737172541
0.0666667                 0.833089                 0.2871745220564526       0.15519432494322707      115.8790809052
0.1                       0.804731                 0.4197778599123894       0.09371474279274197      117.39973283424155
0.466667                  0.467418                 0.28866958738054077      0.0025479366865788504    114.15967141618664
0.433333                  0.499076                 0.28445655966566713      1.450520261987818E-4     114.21238671818064
0.133333                  0.776126                 0.4370771593358426       0.007381077881625245     117.06812355226697
0.166667                  0.746757                 0.399466609892973        -0.05393313123004536     116.29182690202732
0.2                       0.717201                 0.35015511060997284      -0.08121852153133122     115.59048018786245
0.233333                  0.686803                 0.31017571298846336      -0.08419684911891263     115.08515699675372
0.4                       0.530746                 0.27854687143781576      -0.007327298025284997    114.26432407909166
0.366667                  0.562367                 0.27264194750055737      -0.019792258946260827    114.32542581404851
0.266667                  0.656363                 0.28474107791621645      -0.0728025625833584      114.7542408304953
0.333333                  0.594008                 0.26943068396598835      -0.036432364159217294    114.41111391590692
0.3                       0.625179                 0.2721750941354935       -0.05517115384071096     114.54294979967484
0.733333                  0.168547                 0.2446608502644802       -0.006177868885989502    113.01960137265132
0.7                       0.140305                 0.2042698639702892       -0.004913936475539966    113.2098191327749
0.7                       0.197156                 0.2613443716047361       -0.01905335776488458     113.20382724705638
0.666667                  0.11206                  0.16591907199401884      -0.00395747681378354     113.3717881092231
0.633333                  0.084007                 0.12739732477549215      -0.002592838854984768    113.52724172034522
0.6                       0.0559546                0.08707244815452314      -0.0011659341180709705   113.68287362038181
0.566667                  0.0279763                0.044619619635076116     -2.4422465888447543E-4   113.83480146216357
0.533333                  0                        0                        0                        113.97425621063755
0.666667                  0.22577                  0.27031079925855456      -0.0257485722887851      113.40119952309881
0.633333                  0.254899                 0.27594544947936955      -0.026451408753639584    113.58734709258394
0.6                       0.284029                 0.280379507604103        -0.022405636932563852    113.75090708059207
0.566667                  0.313851                 0.2846038025284158       -0.01545350821746063     113.88998282947689
0.533333                  0.343674                 0.2881555786265056       -0.007273592386444973    114.0050301409505
0.5                       0.374266                 0.29030184934508396      5.462897973110602E-4     114.09842894464643
0                         0.833333                 1.1917413415263523E-5    3.6755021842533087E-6    108.57943327872553
0.0333333                 0.805271                 0.5297990765834555       0.18057132525658437      121.08518230434022
-0.0333333                0.805556                 0.5652955766338451       0.01377387819624545      143.42226765786802
-0.2                      0.666667                 7.67266410468463E-6      1.086337627445895E-10    191.49385937129472
-0.166667                 0.694444                 0.5540076920834752       1.0283124976679056E-4    181.90784249167706
-0.133333                 0.722222                 0.8864908483153059       5.052708922974508E-4     172.32121051190776
-0.0666667                0.777778                 0.8875635025373552       0.002525983625627092     153.01511738450068
-0.1                      0.75                     0.9980177140076988       5.43649164645205E-4      162.6920335638044
0.466667                  0.404864                 0.28989977324314015      0.006578281127188474     114.17179662923422
0.433333                  0.436139                 0.28609918639100085      0.009414688815088267     114.22655928949075
0.0666667                 0.776886                 0.6114097754101886       0.06914258084509609      120.62800621714418
0.1                       0.747698                 0.5450532203204747       -0.04844198791599215     118.60762832830257
0.4                       0.467428                 0.27862777330792393      0.00775064009750841      114.26496585153359
0.366667                  0.499107                 0.2682039798438474       3.015267553533962E-4     114.2915868013426
0.133333                  0.718061                 0.4356132690108675       -0.11100352822438309     116.78165416291995
0.166667                  0.687524                 0.34483363106467796      -0.12431696147175446     115.6132732744802
0.2                       0.656878                 0.28745807788496897      -0.11061531402805339     114.9662191578572
0.233333                  0.625537                 0.25704033016139605      -0.08611685365502637     114.61918933790145
0.333333                  0.530815                 0.25688218715851907      -0.013602431008827659    114.31638875082152
0.3                       0.5625                   0.24803021241044435      -0.033805415959916735    114.3569973121055
0.266667                  0.594229                 0.24628715424102116      -0.05898928985220246     114.44299432782577
0.666667                  0.168563                 0.2279233535580823       -0.012242003431355819    113.37068202460424
0.633333                  0.197164                 0.24513706527678528      -0.016280742237735697    113.5390845360248
0.633333                  0.140309                 0.19459299196920682      -0.007675631879128563    113.5241199505322
0.6                       0.112056                 0.16006135304780905      -0.0042727871203225055   113.67260405881007
0.566667                  0.0840026                0.12381426136033283      -0.0018485375108337693   113.818821544311
0.533333                  0.0559504                0.08519703931799226      -4.516944735684181E-4    113.96049885092305
0.5                       0.0279732                0.04406801345573942      1.165129012189766E-5     114.09267195360273
0.466667                  0                        0                        0                        114.20988247996142
0.6                       0.225765                 0.2580983804097923       -0.016356156543034798    113.70171325835724
0.566667                  0.254892                 0.26869315261649834      -0.012944202485106682    113.85121042686042
0.533333                  0.28402                  0.2773488582405541       -0.006913931515979802    113.98350718740431
0.5                       0.313837                 0.2841405555632993       6.042379116809207E-4     114.09713993068529
0.466667                  0.343658                 0.288093162686443        0.008460385462255207     114.19067626883574
0.433333                  0.374247                 0.2882379437089503       0.015388955992422413     114.26198790314629
0                         0.777778                 0.8420269428459206       0.06256072033313975      132.93605058720829
0.0333333                 0.749151                 0.8025710764184146       -0.02538665619158488     126.03210010320845
-0.0333333                0.75                     0.9825415993486137       -0.002989348976505231    143.18668356573275
-0.133333                 0.666667                 7.733508463171356E-6     4.921313982528213E-10    172.31645914334996
-0.1                      0.694444                 0.5531793351989828       4.1585552077321114E-4    162.7944016129651
-0.0666667                0.722222                 0.8864088213672268       -0.0024230546222059057   153.10656210517476
0.4                       0.404846                 0.2833827933970017       0.01992803174409229      114.30855358347986
0.366667                  0.436128                 0.272842570596349        0.020207103347802083     114.327025101164
0.0666667                 0.719719                 0.6057884058990545       -0.14694555868320203     120.2838278814763
0.1                       0.689015                 0.4067288457725644       -0.18316868370677808     116.6853130815869
0.333333                  0.467439                 0.25707064785743766      0.01435177849111264      114.3177333219858
0.3                       0.499161                 0.23812381796594723      4.8290232843228555E-4    114.28691391172379
0.133333                  0.657956                 0.2893284224835894       -0.16195127191642814     115.15557899086019
0.166667                  0.626274                 0.23153064340308907      -0.1258271026204403      114.5461197749951
0.2                       0.59468                  0.20939999265044187      -0.08785179784345203     114.31385784297203
0.266667                  0.530947                 0.22002742054791713      -0.021975535668925444    114.25221119870255
0.233333                  0.562763                 0.20822985042509062      -0.052151184064367466    114.24438702553581
0.6                       0.168558                 0.21769809012763797      -0.009516953240750714    113.67746729343929
0.566667                  0.140303                 0.1884010779484856       -0.004731088474460037    113.81670700227743
0.566667                  0.197156                 0.23694941054231355      -0.008744521499576613    113.82672364939128
0.533333                  0.112049                 0.15667768121366124      -0.001577030864182402    113.95617194947755
0.5                       0.083994                 0.12248590924172917      8.920761270915896E-5     114.0936583264072
0.466667                  0.0559424                0.085277871324631        5.329042229550643E-4     114.22623622578377
0.433333                  0.0279675                0.04470471856369615      2.6277816663296033E-4    114.35177980653879
0.4                       0                        -2.5629649740118105E-19  -6.994970325626383E-18   114.47019330514868
0.533333                  0.225754                 0.2530646024499433       -0.005265879803038994    113.9672931939179
0.5                       0.254876                 0.2667135236372604       5.272981358451804E-4     114.09589179680374
0.466667                  0.283997                 0.27743405773124696      0.008060606231069054     114.20955569859731
0.433333                  0.313806                 0.28464879967388496      0.016633620499539717     114.30466955378901
0.4                       0.343619                 0.2868128697688174       0.025299954579145658     114.37626098866839
0.366667                  0.374198                 0.282344391858662        0.03269489704236976      114.41562773497344
0                         0.722222                 0.84636414472587         -0.08191883075387685     133.03700767372803
-0.0666667                0.666667                 7.635614727043034E-6     4.0945473958111966E-10   153.51615930536173
-0.0333333                0.694444                 0.5647861913956596       -0.015293681498791427    143.78773960894915
0.0333333                 0.692233                 0.5158692497523331       -0.22891267237263202     120.34419638040328
0.333333                  0.404798                 0.2697456457011523       0.03674427386185396      114.41367937112692
0.3                       0.43609                  0.24846054472028808      0.034467126075170024     114.36010258487768
0.0666667                 0.660323                 0.25922273732674805      -0.21224326935219        114.607360084382
0.1                       0.627798                 0.1755353159999702       -0.15831561983278894     113.85156227728248
0.266667                  0.467444                 0.22037279363635018      0.023088792407941955     114.25465147419003
0.233333                  0.499251                 0.18996634430268652      6.557403956427567E-4     114.1104817149101
0.133333                  0.595583                 0.14956273120881708      -0.11286621322912196     113.77440219322183
0.166667                  0.563276                 0.1484529648127982       -0.07059484099192914     113.83364005151847
0.2                       0.531196                 0.16385382329222462      -0.03169055592482206     113.958059746819
0.533333                  0.168549                 0.2129208782734818       -0.003263807926614863    113.95837002543036
0.5                       0.14029                  0.18639167664854903      2.1863219141135136E-4    114.09428112843389
0.5                       0.19714                  0.23454637259910882      3.780465234377385E-4     114.0949419289118
0.466667                  0.112034                 0.1568131881781645       0.0018616282437708422    114.23198227763805
0.433333                  0.0839777                0.12402240421355688      0.0019934882276858162    114.36931419881279
0.4                       0.0559278                0.08727525235969003      0.001211679271037286     114.50572249378999
0.366667                  0.0279575                0.04612449384565291      3.2765784672440096E-4    114.6448633015121
0.333333                  0                        0                        0                        114.79845439436347
0.466667                  0.225731                 0.2532280040997349       0.006162633922622471     114.22355219265356
0.433333                  0.25484                  0.2689676257190548       0.013938256728590425     114.34093421006584
0.4                       0.283948                 0.28067071488838846      0.02345610050910165      114.44279119241187
0.366667                  0.313734                 0.2869317249219588       0.03438501455357295      114.52083152981953
0.333333                  0.343529                 0.28517332124566064      0.045701196210039124     114.56246916575861
0.3                       0.374082                 0.2724884138869983       0.05531572178509884      114.54555930053229
0                         0.666667                 1.2222338179884238E-5    -3.983220256037635E-6    109.36920030609093
0.0333333                 0.63108                  0.045357160493373884     -0.09608300314617405     109.71849384059576
0.266667                  0.404677                 0.24692480775798897      0.05945160932231974      114.44779251401658
0.233333                  0.435981                 0.20894996373776442      0.05307648143265073      114.24972652631841
0.0666667                 0.59733                  0.05767311502987972      -0.09143481625631103     112.08277604831977
0.1                       0.564234                 0.06991339624745754      -0.06931653184397189     112.84111891091764
0.2                       0.467418                 0.16433226790003486      0.033076352333751786     113.96171033536186
0.133333                  0.531645                 0.09006447379778769      -0.03645605023789039     113.26327718308258
0.166667                  0.499391                 0.1220820672446199       6.898357926597732E-4     113.62119126140618
0.466667                  0.168528                 0.21309154554719062      0.003838178388800971     114.23093684635731
0.433333                  0.197108                 0.23729697231164643      0.009423893508405144     114.36361381083123
0.433333                  0.140264                 0.18870522717199012      0.005103085758922457     114.37245621216627
0.4                       0.112006                 0.1604232377925587       0.004452304981886862     114.5168307815633
0.366667                  0.0839481                0.12771566768739862      0.0026273975811128263    114.66284949993836
0.333333                  0.0559023                0.08977755888680208      7.355793220197874E-4     114.81379097105162
0.3                       0.0279409                0.046806353049739936     -1.3530976631391642E-4   114.98355669574121
0.266667                  0                        0                        0                        115.2084849704075
0.4                       0.225682                 0.2586006956219251       0.017102194460324342     114.48985722059598
0.366667                  0.254764                 0.27655051480095894      0.027236864932195716     114.60561835448743
0.333333                  0.283842                 0.28924497847377495      0.040140273969470903     114.70336788885805
0.3                       0.313578                 0.29365615926496147      0.055915103505405066     114.76424457470166
0.266667                  0.343324                 0.2849248133094948       0.0727979449329918       114.75590498046037
0.233333                  0.373814                 0.257635678826142        0.08631741451047799      114.6239351787479
0                         0.6                      7.846444030618971E-21    -2.8971473004540336E-19  109.24610988668273
0.0333333                 0.565761                 0.006642274526299632     -0.021616756580500166    111.18825562378387
0.2                       0.404386                 0.2104042623052575       0.08849455528485453      114.32189884640763
0.166667                  0.435707                 0.14932292012425866      0.07168253774146352      113.84077523753996
0.0666667                 0.532379                 0.021994352245403543     -0.022553397137775807    112.11440579843014
0.1                       0.499593                 0.04760422076193318      4.0576412809836137E-4    112.70326312810455
0.133333                  0.467306                 0.09046384033858107      0.037677994162183245     113.26642441034217
0.4                       0.168488                 0.2181903552220994       0.009936339105202172     114.51280081960167
0.366667                  0.197042                 0.24582012240901951      0.016702329393368628     114.6523068317373
0.366667                  0.140216                 0.19512549401728319      0.007831912916612999     114.66645140879554
0.333333                  0.111956                 0.16635602192249085      0.003902952041538442     114.81924988015311
0.3                       0.0838974                0.1310104402129066       -2.0174684275315154E-4   114.96813231538748
0.266667                  0.0558612                0.08902946623792121      -0.002445895041629266    115.11922862953836
0.233333                  0.0279154                0.04324205926252247      -0.001674991629096944    115.29974460022757
0.2                       0                        1.3696650249770892E-16   -7.909291375769263E-17   115.57728386800686
0.333333                  0.225584                 0.27118922980882426      0.02613852464588599      114.79121107040821
0.3                       0.254608                 0.2933251587006468       0.03976529872529331      114.92558635130857
0.266667                  0.283617                 0.30860170901896655      0.05898349697556886      115.03962668752604
0.233333                  0.313241                 0.31014676669048824      0.08421381825795105      115.08485169793587
0.2                       0.342871                 0.28779046627212834      0.11060450337076658      114.96915057678619
0.166667                  0.373212                 0.23242021699563656      0.12612244218230864      114.55403445267784
0                         0.533333                 0                        0                        111.21501616001433
0.0333333                 0.499855                 0.0037981627820141335    3.893269679898902E-5     111.65417760245332
0.133333                  0.403718                 0.15066940154386366      0.11367803725793227      113.78453559234342
0.0666667                 0.46704                  0.022084025912188623     0.022981549425399976     112.11345268404315
0.1                       0.435088                 0.07043908918835935      0.07015136447247218      112.84486717810984
0.333333                  0.168412                 0.2286585555949569       0.01230796524057766      114.82076678791913
0.3                       0.196915                 0.2623276380299104       0.01897095376790196      114.98806353138389
0.3                       0.140128                 0.204852028144785        0.004671016994083885     114.98154733841099
0.266667                  0.11187                  0.171484720589181        -0.003979312919428729    115.11663311946982
0.233333                  0.083817                 0.12805360807885527      -0.009985692977950593    115.2113893626491
0.2                       0.0558005                0.07777083376769547      -0.009962716798259729    115.2696155854853
0.133333                  0                        0                        0                        115.42093579080145
0.166667                  0.0278804                0.0301587454937462       -0.004303638875954198    115.3255500525543
0.266667                  0.225391                 0.29614835817704455      0.030132028744508935     115.17909288490334
0.233333                  0.254298                 0.3280886410338961       0.049844891155419624     115.39316176606295
0.2                       0.283154                 0.349947465673513        0.08152684882210587      115.58772528904967
0.166667                  0.312531                 0.34474388586304844      0.12435729732675577      115.61235663875371
0.133333                  0.341872                 0.2898026020682726       0.16198054585362948      115.16052704929712
0.1                       0.371868                 0.17650633866660487      0.15876484090863052      113.86238624982646
0                         0.466667                 0                        0                        111.21501616001427
0.0333333                 0.433999                 0.0066680404756152955    0.02172566894695922      111.1847348248379
0.0666667                 0.402289                 0.058130789216227184     0.09201897487333877      112.0848640456615
0.266667                  0.168273                 0.2454652698225742       0.005659461973186406     115.17117009409057
0.233333                  0.139979                 0.21556979934988396      -0.010999376941484012    115.29616832333987
0.233333                  0.196682                 0.2916050508178937       0.009799394862754187     115.42617703534074
0.0666667                 0                        0                        0                        114.16132920662312
0.1                       0.0278385                0.00809176104721494      -0.004617332325758655    114.6127249648062
0.2                       0.111736                 0.1686595235980859       -0.024815820544028026    115.30715869149009
0.166667                  0.0837013                0.10824964931878378      -0.02813634575092378     115.1696110566694
0.133333                  0.0557211                0.0480587530413239       -0.018318219655723795    114.91482680388754
0.2                       0.225028                 0.34448068101704         0.022936913886763097     115.79323212453872
0.166667                  0.253701                 0.39944888988855093      0.0546169792652669       116.28965211320366
0.133333                  0.282229                 0.43514286953934256      0.11150384261950476      116.7758421146954
0.1                       0.311039                 0.4065137971604811       0.18322790840679193      116.68251583006885
0.0666667                 0.339595                 0.25971584390346886      0.2123417786844002       114.61523362891919
0                         0.4                      -1.569288806124059E-20   -5.794294600907506E-19   109.24610988668273
0.0333333                 0.368804                 0.04556986185732885      0.09636576125332093      109.71704122182197
0.2                       0.168036                 0.26948432913623904      -0.019196506290222706    115.58234902381403
0.166667                  0.196281                 0.3418631326840104       -0.022185553784767352    116.1092540689694
0.166667                  0.139747                 0.21988642988251889      -0.04711024699464054     115.50995574844275
0.0333333                 0.0277971                -0.0018914216468968051   0.001190276667569044     113.5320489887311
0                         0                        0                        0                        113.49535968349723
0.0666667                 0.0556329                0.009299253570993152     -0.010002131176967646    113.78273911577288
0.133333                  0.111548                 0.1422703949281659       -0.05722418876859691     115.08248514109732
0.1                       0.0835563                0.05999807388670074      -0.03910499181817269     114.37969295901061
0.133333                  0.224392                 0.43788675974858043      -0.006393222229483934    117.07334177997228
0.1                       0.252622                 0.5450902940534715       0.0494093978088888       118.60654089306863
0.0666667                 0.280458                 0.6050561595754751       0.14750542153699664      120.27191175961508
0.0333333                 0.307791                 0.5156200857945907       0.2289502369686499       120.33832512695993
0                         0.333333                 1.2222338177852767E-5    3.983220255375275E-6     109.3692003060968
0.133333                  0.167669                 0.2959818533067822       -0.07392080018572605     116.03696810101314
0.1                       0.195663                 0.421324332270542        -0.09312067579475491     117.41602736328838
0.1                       0.13943                  0.19193033413654         -0.09890536199192604     115.13791547438885
0                         0.0555556                0                        0                        113.0614606660338
0.0333333                 0.0834057                0.005093457283420382     -0.005982361419189111    112.53185010381742
0.0666667                 0.111323                 0.06611995032024166      -0.06196470883003392     113.46433197423983
0.0666667                 0.223409                 0.6124566128783151       -0.06812231522707729     120.6423318052562
0.0333333                 0.250967                 0.8025851650729217       0.0258873874029625       126.03198623044602
0                         0.277778                 0.846364144725869        0.08191883075387735      133.0370076737281
-0.0333333                0.305556                 0.5647861913956592       0.015293681498791813     143.78773960894918
-0.0666667                0.333333                 7.635614723058657E-6     -4.0945473862780853E-10  153.51615930536198
0.0666667                 0.167181                 0.28890157799979926      -0.15535322902867488     115.90427279989758
0                         0.111111                 0                        0                        110.01008751313415
0.0333333                 0.13907                  0.05992737683420401      -0.0807523851715384      110.78690280837723
0.0333333                 0.19487                  0.531126981971514        -0.1802367466810979      121.11310048645804
0                         0.222222                 0.8420269428459202       -0.06256072033313867     132.93605058720834
-0.0333333                0.25                     0.9825415993486123       0.0029893489765058885    143.18668356573278
-0.0666667                0.277778                 0.8864088213672243       0.002423054622206021     153.10656210517482
-0.1                      0.305556                 0.5531793351989818       -4.1585552077346767E-4   162.79440161296506
-0.133333                 0.333333                 7.733508461883825E-6     -4.92131398170966E-10    172.31645914334987
0                         0.166667                 1.191741341030542E-5     -3.6755021827240335E-6   108.5794332787256
-0.0333333                0.194444                 0.5652955766338457       -0.0137738781962446      143.4222676578681
-0.0666667                0.222222                 0.8875635025373539       -0.0025259836256266983   153.01511738450074
-0.1                      0.25                     0.9980177140076972       -5.436491646453295E-4    162.6920335638045
-0.133333                 0.277778                 0.8864908483153036       -5.052708922975838E-4    172.32121051190782
-0.2                      0.333333                 7.672664103444283E-6     -1.0863376270888757E-10  191.4938593712951
-0.166667                 0.305556                 0.5540076920834744       -1.028312497672301E-4    181.90784249167706
-0.0666667                0.166667                 7.677157370018929E-6     -1.293875271350585E-9    153.3410057656188
-0.1                      0.194444                 0.5544608121865363       1.1623537188385834E-5    162.73151502747888
-0.133333                 0.222222                 0.8870565487674518       -1.7283354317657374E-4   172.30698496736088
-0.166667                 0.25                     0.9976007552328554       -2.2931746369314902E-4   181.905072855316
-0.266667                 0.333333                 7.743427805071985E-6     7.573018705426983E-11    210.681112072885
-0.233333                 0.305556                 0.5541641480458458       -1.916888408282499E-6    201.0877482941368
-0.2                      0.277778                 0.8866580059374638       -8.614638661452976E-5    191.4972398126982
-0.133333                 0.166667                 7.745611750774688E-6     6.598511488185472E-11    172.31493817455407
-0.166667                 0.194444                 0.5542755277310538       -2.8294054504235357E-5   181.90559462214097
-0.3                      0.305556                 0.5540547589417192       1.434628645986158E-4     220.26280339754365
-0.333333                 0.333333                 7.692991792067003E-6     1.9385306636985796E-8    228.63626731292314
-0.2                      0.222222                 0.8867471036265334       -6.402929194166151E-5    191.4971419044133
-0.266667                 0.277778                 0.8867152287582262       4.446691740773757E-5     210.67981866186466
-0.233333                 0.25                     0.9975520004564045       -3.339914050361187E-5    201.0886287968153
-0.2                      0.166667                 7.67383481585531E-6      -5.907804116947745E-11   191.49918206898303
-0.233333                 0.194444                 0.5541835594211557       -1.4487048077595848E-5   201.08932581411483
-0.333333                 0.277778                 0.8874649676692037       2.9161686439876057E-9    229.16440572420782
-0.3                      0.25                     0.9977127954199264       8.318982299857184E-7     220.27583986821884
-0.266667                 0.222222                 0.8867181844144507       -5.4609418651776066E-5   210.68031592093382
-0.266667                 0.166667                 7.743352694469362E-6     -7.640878862470105E-11   210.68240943102097
-0.333333                 0.222222                 0.8874649676681469       -2.847834447012184E-9    229.16478498517665
-0.3                      0.194444                 0.5540532514230028       -1.4227044335355664E-4   220.2634316497098
-0.333333                 0.166667                 7.692991665302656E-6     -1.93851809655049E-8     228.63687653902986
